experiment,candidate_hash,control_hash,opponent,opponent_family,opponent_role,opponent_hash,seed,pair_index,actual_order,physical_seat,candidate_outcome,control_outcome,candidate_win,control_win,candidate_draw,control_draw,candidate_error,control_error,candidate_opponent_error,control_opponent_error,latency_candidate_ms,latency_control_ms,source_artifact,source_sha256
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233084,84,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233085,85,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233086,86,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233087,87,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233088,88,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233089,89,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233090,90,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233091,91,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233092,92,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233093,93,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233094,94,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233095,95,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233096,96,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233097,97,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233098,98,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233099,99,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233100,100,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233101,101,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233102,102,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233103,103,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233104,104,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233105,105,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233106,106,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233107,107,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233108,108,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233109,109,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233110,110,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233111,111,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233112,112,first,0,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233113,113,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233114,114,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233115,115,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233116,116,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233117,117,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233118,118,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233119,119,first,1,loss,win,0,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233120,120,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233121,121,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233122,122,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233123,123,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233124,124,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233125,125,first,1,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233126,126,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233127,127,first,1,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233128,128,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233129,129,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233130,130,first,0,win,loss,1,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233131,131,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233132,132,first,0,loss,loss,0,0,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233133,133,first,1,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
fresh_confirmation,83489e0c80c631763c65375d2a7a34d28d6aa9fbb1d11e89d130c83b1e27f1c0,13426288358d597ead809e45c364c7f7b9274a6eebf55ddd942142e3326535c3,replay_refresh,Grim,internal_learned,30e45955b67893514c8ee077cac15d46fc207efe781cbce1b94242defda4cbdc,202608233134,134,first,0,win,win,1,1,0,0,0,0,0,0,,,paper/data/fresh_confirmation/raw/grim_replay_refresh.json,1c31c89df874ba793112922026db322a2c24c30341b7d71b9562e87982e081ef
